"name","archive_url","stars"
"Project-disABLEd/api","https://api.github.com/repos/Project-disABLEd/api/{archive_format}{/ref}","1"
"yakky/corso-python-ict-forma","https://api.github.com/repos/yakky/corso-python-ict-forma/{archive_format}{/ref}","1"
"ronihs/webprofile","https://api.github.com/repos/ronihs/webprofile/{archive_format}{/ref}","1"
"gcallah/docker-for-ed","https://api.github.com/repos/gcallah/docker-for-ed/{archive_format}{/ref}","1"
"lizzyhanna/JPMorgan_Chase_Virtual_Experience","https://api.github.com/repos/lizzyhanna/JPMorgan_Chase_Virtual_Experience/{archive_format}{/ref}","1"
"Dipanshu089/HACKER-RANK","https://api.github.com/repos/Dipanshu089/HACKER-RANK/{archive_format}{/ref}","1"
"ashishrana3435/MovieRecommendation","https://api.github.com/repos/ashishrana3435/MovieRecommendation/{archive_format}{/ref}","1"
"KraftOreo/JiangTang-Academy","https://api.github.com/repos/KraftOreo/JiangTang-Academy/{archive_format}{/ref}","1"
"ColorCookie-dev/horcrux","https://api.github.com/repos/ColorCookie-dev/horcrux/{archive_format}{/ref}","1"
"s0me-1/sc-devtracker","https://api.github.com/repos/s0me-1/sc-devtracker/{archive_format}{/ref}","1"
"Bayoslav/Kronji","https://api.github.com/repos/Bayoslav/Kronji/{archive_format}{/ref}","1"
"AndyRae/ostende","https://api.github.com/repos/AndyRae/ostende/{archive_format}{/ref}","1"
"huzing2524/circuit_board","https://api.github.com/repos/huzing2524/circuit_board/{archive_format}{/ref}","1"
"jsnarvasa/quaver","https://api.github.com/repos/jsnarvasa/quaver/{archive_format}{/ref}","1"
"antoineFrau/search-engine-french-laws","https://api.github.com/repos/antoineFrau/search-engine-french-laws/{archive_format}{/ref}","1"
"GinGin3203/DMPy","https://api.github.com/repos/GinGin3203/DMPy/{archive_format}{/ref}","1"
"agrav/freesif","https://api.github.com/repos/agrav/freesif/{archive_format}{/ref}","1"
"singnet/covid-simulation","https://api.github.com/repos/singnet/covid-simulation/{archive_format}{/ref}","1"
"Darkheir/falcon-filtering-hook","https://api.github.com/repos/Darkheir/falcon-filtering-hook/{archive_format}{/ref}","1"
"stephanGarland/dht22-rpi","https://api.github.com/repos/stephanGarland/dht22-rpi/{archive_format}{/ref}","1"
"skkuse/2020spring_41class_team9","https://api.github.com/repos/skkuse/2020spring_41class_team9/{archive_format}{/ref}","1"
"siddbane10/Face-recognition","https://api.github.com/repos/siddbane10/Face-recognition/{archive_format}{/ref}","1"
"nielstron/pyblnet","https://api.github.com/repos/nielstron/pyblnet/{archive_format}{/ref}","1"
"Dank-del/TomoeRobot","https://api.github.com/repos/Dank-del/TomoeRobot/{archive_format}{/ref}","1"
"oicr-gsi/dashi","https://api.github.com/repos/oicr-gsi/dashi/{archive_format}{/ref}","1"
"Gambito84/Gambito84.github.io","https://api.github.com/repos/Gambito84/Gambito84.github.io/{archive_format}{/ref}","1"
"GuenterMarek/GuenterMarek.github.io","https://api.github.com/repos/GuenterMarek/GuenterMarek.github.io/{archive_format}{/ref}","1"
"ncihtan/HTAN-data-pipeline","https://api.github.com/repos/ncihtan/HTAN-data-pipeline/{archive_format}{/ref}","1"
"SchoeniMS/SchoeniMS.github.io","https://api.github.com/repos/SchoeniMS/SchoeniMS.github.io/{archive_format}{/ref}","1"
"JakeTheFake4/JakeTheFake4.github.io","https://api.github.com/repos/JakeTheFake4/JakeTheFake4.github.io/{archive_format}{/ref}","1"
"OS2mo/os2mo-data-import-and-export","https://api.github.com/repos/OS2mo/os2mo-data-import-and-export/{archive_format}{/ref}","1"
"GuillaumeFavelier/blockbuilder","https://api.github.com/repos/GuillaumeFavelier/blockbuilder/{archive_format}{/ref}","1"
"ISISComputingGroup/EPICS-IOC_Test_Framework","https://api.github.com/repos/ISISComputingGroup/EPICS-IOC_Test_Framework/{archive_format}{/ref}","1"
"IMULMUL/ThreatHunter-Playbook-1","https://api.github.com/repos/IMULMUL/ThreatHunter-Playbook-1/{archive_format}{/ref}","1"
"burdzwastaken/dotfiles","https://api.github.com/repos/burdzwastaken/dotfiles/{archive_format}{/ref}","1"
"C2DH/miller","https://api.github.com/repos/C2DH/miller/{archive_format}{/ref}","1"
"circle-chat/cc-be","https://api.github.com/repos/circle-chat/cc-be/{archive_format}{/ref}","1"
"ualibraries/ReQUIAM","https://api.github.com/repos/ualibraries/ReQUIAM/{archive_format}{/ref}","1"
"Skyprx/package_control_channel","https://api.github.com/repos/Skyprx/package_control_channel/{archive_format}{/ref}","1"
"Temelio/ansible-role-jupyterhub","https://api.github.com/repos/Temelio/ansible-role-jupyterhub/{archive_format}{/ref}","1"
"paulhtremblay/covid19","https://api.github.com/repos/paulhtremblay/covid19/{archive_format}{/ref}","1"
"nikit34/eCommerce_Django","https://api.github.com/repos/nikit34/eCommerce_Django/{archive_format}{/ref}","1"
"jenaiz/cpython","https://api.github.com/repos/jenaiz/cpython/{archive_format}{/ref}","1"
"kyhau/arki","https://api.github.com/repos/kyhau/arki/{archive_format}{/ref}","1"
"Ti-ger82/HalloLetsGit.github.io","https://api.github.com/repos/Ti-ger82/HalloLetsGit.github.io/{archive_format}{/ref}","1"
"fakegit/faceswap","https://api.github.com/repos/fakegit/faceswap/{archive_format}{/ref}","1"
"SanchitTayal/Python-Boto3-Lambda","https://api.github.com/repos/SanchitTayal/Python-Boto3-Lambda/{archive_format}{/ref}","1"
"rdilweb/Flask-Talisman-RDIL","https://api.github.com/repos/rdilweb/Flask-Talisman-RDIL/{archive_format}{/ref}","1"
"dchaplinsky/pep.org.ua","https://api.github.com/repos/dchaplinsky/pep.org.ua/{archive_format}{/ref}","1"
"fishcode16/python-tk-meetup-photos-downloader","https://api.github.com/repos/fishcode16/python-tk-meetup-photos-downloader/{archive_format}{/ref}","1"
"Gustavino/map2210-trabalho1","https://api.github.com/repos/Gustavino/map2210-trabalho1/{archive_format}{/ref}","1"
"jaychoi12/Acceptance-Prediction-for-Conference-Paper","https://api.github.com/repos/jaychoi12/Acceptance-Prediction-for-Conference-Paper/{archive_format}{/ref}","1"
"linhong1999/BlueWhale","https://api.github.com/repos/linhong1999/BlueWhale/{archive_format}{/ref}","1"
"josepmartorell/Tkinter_Templates","https://api.github.com/repos/josepmartorell/Tkinter_Templates/{archive_format}{/ref}","1"
"cobolbaby/patroni","https://api.github.com/repos/cobolbaby/patroni/{archive_format}{/ref}","1"
"johnchuks/flight-booking","https://api.github.com/repos/johnchuks/flight-booking/{archive_format}{/ref}","1"
"lsst/ctrl_mpexec","https://api.github.com/repos/lsst/ctrl_mpexec/{archive_format}{/ref}","1"
"rjainoje/rjcli","https://api.github.com/repos/rjainoje/rjcli/{archive_format}{/ref}","1"
"gvonbergen/squidwizard","https://api.github.com/repos/gvonbergen/squidwizard/{archive_format}{/ref}","1"
"uktrade/navigator","https://api.github.com/repos/uktrade/navigator/{archive_format}{/ref}","1"
"ihmeuw-msca/MRTool","https://api.github.com/repos/ihmeuw-msca/MRTool/{archive_format}{/ref}","1"
"iaryankashyap/ReadX","https://api.github.com/repos/iaryankashyap/ReadX/{archive_format}{/ref}","1"
"himaghna/molSim","https://api.github.com/repos/himaghna/molSim/{archive_format}{/ref}","1"
"kundajelab/coessentiality-browser","https://api.github.com/repos/kundajelab/coessentiality-browser/{archive_format}{/ref}","1"
"cms-patatrack/patatrack-scripts","https://api.github.com/repos/cms-patatrack/patatrack-scripts/{archive_format}{/ref}","1"
"edkrueger/rq-flask-sqlalchemy-template","https://api.github.com/repos/edkrueger/rq-flask-sqlalchemy-template/{archive_format}{/ref}","1"
"Ensembl/ensembl-prodinf-srv","https://api.github.com/repos/Ensembl/ensembl-prodinf-srv/{archive_format}{/ref}","1"
"EisbachRiders/weather_app","https://api.github.com/repos/EisbachRiders/weather_app/{archive_format}{/ref}","1"
"buxx/rolling","https://api.github.com/repos/buxx/rolling/{archive_format}{/ref}","1"
"denispustovit/.github.io","https://api.github.com/repos/denispustovit/.github.io/{archive_format}{/ref}","1"
"rukavishnikovmihail00/VK-API-Bot","https://api.github.com/repos/rukavishnikovmihail00/VK-API-Bot/{archive_format}{/ref}","1"
"GlobalFishingWatch/pipe-tools","https://api.github.com/repos/GlobalFishingWatch/pipe-tools/{archive_format}{/ref}","1"
"nateharms/RMG-Py","https://api.github.com/repos/nateharms/RMG-Py/{archive_format}{/ref}","1"
"IJsvogel/ijr","https://api.github.com/repos/IJsvogel/ijr/{archive_format}{/ref}","1"
"fabioespinosa/runregistry_api_client","https://api.github.com/repos/fabioespinosa/runregistry_api_client/{archive_format}{/ref}","1"
"radiasoft/jupyter-rs-radia","https://api.github.com/repos/radiasoft/jupyter-rs-radia/{archive_format}{/ref}","1"
"tagptroll1/boiletplate","https://api.github.com/repos/tagptroll1/boiletplate/{archive_format}{/ref}","1"
"sublimelsp/LSP-elm","https://api.github.com/repos/sublimelsp/LSP-elm/{archive_format}{/ref}","1"
"FrancoTonutti/Calculo-UTN-FRP","https://api.github.com/repos/FrancoTonutti/Calculo-UTN-FRP/{archive_format}{/ref}","1"
"biracruz/rasterrgb","https://api.github.com/repos/biracruz/rasterrgb/{archive_format}{/ref}","1"
"CartoonFan/sc-controller","https://api.github.com/repos/CartoonFan/sc-controller/{archive_format}{/ref}","1"
"olsev/.github.io","https://api.github.com/repos/olsev/.github.io/{archive_format}{/ref}","1"
"KPrasch/nucypher","https://api.github.com/repos/KPrasch/nucypher/{archive_format}{/ref}","1"
"johnnytester99/johnnytester99.github.io","https://api.github.com/repos/johnnytester99/johnnytester99.github.io/{archive_format}{/ref}","1"
"fholler0371/smarthome","https://api.github.com/repos/fholler0371/smarthome/{archive_format}{/ref}","1"
"gaberrini/gRPC-todo-list","https://api.github.com/repos/gaberrini/gRPC-todo-list/{archive_format}{/ref}","1"
"cyyeh/dog-breed-classifier","https://api.github.com/repos/cyyeh/dog-breed-classifier/{archive_format}{/ref}","1"
"CiscoSecurity/tr-05-serverless-google-chronicle","https://api.github.com/repos/CiscoSecurity/tr-05-serverless-google-chronicle/{archive_format}{/ref}","1"
"Ne-flex/Ne-flex.github.io","https://api.github.com/repos/Ne-flex/Ne-flex.github.io/{archive_format}{/ref}","1"
"ingadhoc/odoo-argentina-ce","https://api.github.com/repos/ingadhoc/odoo-argentina-ce/{archive_format}{/ref}","1"
"yugabyte/charts","https://api.github.com/repos/yugabyte/charts/{archive_format}{/ref}","1"
"KGBicheno/KGB_AFIRM","https://api.github.com/repos/KGBicheno/KGB_AFIRM/{archive_format}{/ref}","1"
"d4rk6h05t/dark-sniffer","https://api.github.com/repos/d4rk6h05t/dark-sniffer/{archive_format}{/ref}","1"
"AayushDongre/gitRaitSession","https://api.github.com/repos/AayushDongre/gitRaitSession/{archive_format}{/ref}","1"
"cathay4t/python-dmmp","https://api.github.com/repos/cathay4t/python-dmmp/{archive_format}{/ref}","1"
"mendersoftware/mender-test-containers","https://api.github.com/repos/mendersoftware/mender-test-containers/{archive_format}{/ref}","1"
"sambuca231/.github.io","https://api.github.com/repos/sambuca231/.github.io/{archive_format}{/ref}","1"
"asantaga/homeassistant-core-wiserintegration","https://api.github.com/repos/asantaga/homeassistant-core-wiserintegration/{archive_format}{/ref}","1"
"AlgoLab/mp3treesim","https://api.github.com/repos/AlgoLab/mp3treesim/{archive_format}{/ref}","1"
"Qloppa/TheGame","https://api.github.com/repos/Qloppa/TheGame/{archive_format}{/ref}","1"
"N3PDF/yadism","https://api.github.com/repos/N3PDF/yadism/{archive_format}{/ref}","1"
"ibme-qubic/hcp-asl","https://api.github.com/repos/ibme-qubic/hcp-asl/{archive_format}{/ref}","1"
"drunkdream/turbo-tunnel","https://api.github.com/repos/drunkdream/turbo-tunnel/{archive_format}{/ref}","1"
"weha335/weha335.github.io","https://api.github.com/repos/weha335/weha335.github.io/{archive_format}{/ref}","1"
"Chrysanth3m3/Chrysanth3m3.github.io","https://api.github.com/repos/Chrysanth3m3/Chrysanth3m3.github.io/{archive_format}{/ref}","1"
"brc-ragnaroek/lets_git_exercise.io","https://api.github.com/repos/brc-ragnaroek/lets_git_exercise.io/{archive_format}{/ref}","1"
"rogerio410/classroom","https://api.github.com/repos/rogerio410/classroom/{archive_format}{/ref}","1"
"rcluan/ai_utils","https://api.github.com/repos/rcluan/ai_utils/{archive_format}{/ref}","1"
"xbmc/metadata.tvdb.com.python","https://api.github.com/repos/xbmc/metadata.tvdb.com.python/{archive_format}{/ref}","1"
"IncQueryLabs/incquery-server-jupyter","https://api.github.com/repos/IncQueryLabs/incquery-server-jupyter/{archive_format}{/ref}","1"
"rmorgan10/ArtifactSpy","https://api.github.com/repos/rmorgan10/ArtifactSpy/{archive_format}{/ref}","1"
"MissMakimon/MissMakimon.github.io","https://api.github.com/repos/MissMakimon/MissMakimon.github.io/{archive_format}{/ref}","1"
"Bringezu/bringezu.github.io","https://api.github.com/repos/Bringezu/bringezu.github.io/{archive_format}{/ref}","1"
"mikrobii/mikrobii.github.io","https://api.github.com/repos/mikrobii/mikrobii.github.io/{archive_format}{/ref}","1"
"stgl/landslidePipeline","https://api.github.com/repos/stgl/landslidePipeline/{archive_format}{/ref}","1"
"dmaahs2017/discord-bots","https://api.github.com/repos/dmaahs2017/discord-bots/{archive_format}{/ref}","1"
"ins4w/TSI_repo1","https://api.github.com/repos/ins4w/TSI_repo1/{archive_format}{/ref}","1"
"Imperium-Tech/imperium-shipyard","https://api.github.com/repos/Imperium-Tech/imperium-shipyard/{archive_format}{/ref}","1"
"Vertumnus/vertumnus.github.io","https://api.github.com/repos/Vertumnus/vertumnus.github.io/{archive_format}{/ref}","1"
"kelko5/kelko5.github.io","https://api.github.com/repos/kelko5/kelko5.github.io/{archive_format}{/ref}","1"
"snowlordhub/snowlordhub.github.io","https://api.github.com/repos/snowlordhub/snowlordhub.github.io/{archive_format}{/ref}","1"
"wi04013/wi04013.github.io","https://api.github.com/repos/wi04013/wi04013.github.io/{archive_format}{/ref}","1"
"Geronimo-007/github.io","https://api.github.com/repos/Geronimo-007/github.io/{archive_format}{/ref}","1"
"utopp69/utopp69.github.io","https://api.github.com/repos/utopp69/utopp69.github.io/{archive_format}{/ref}","1"
"SilviSc/SilviSc.github.io","https://api.github.com/repos/SilviSc/SilviSc.github.io/{archive_format}{/ref}","1"
"xavierigor/django-ecoleta-api","https://api.github.com/repos/xavierigor/django-ecoleta-api/{archive_format}{/ref}","1"
"chisyliu/mmdetection","https://api.github.com/repos/chisyliu/mmdetection/{archive_format}{/ref}","1"
"gauravgupta45/GUI-Python_tkinter","https://api.github.com/repos/gauravgupta45/GUI-Python_tkinter/{archive_format}{/ref}","1"
"Nytra/Py3_Messenger","https://api.github.com/repos/Nytra/Py3_Messenger/{archive_format}{/ref}","1"
"Moby2kBug/moby2kbug.github.io","https://api.github.com/repos/Moby2kBug/moby2kbug.github.io/{archive_format}{/ref}","1"
"edgerun/ether","https://api.github.com/repos/edgerun/ether/{archive_format}{/ref}","1"
"Ritchie1910/Exercise","https://api.github.com/repos/Ritchie1910/Exercise/{archive_format}{/ref}","1"
"jirvoz/plot-nr-running","https://api.github.com/repos/jirvoz/plot-nr-running/{archive_format}{/ref}","1"
"mfsap/halloLetsGit.github.io","https://api.github.com/repos/mfsap/halloLetsGit.github.io/{archive_format}{/ref}","1"
"steps128/steps128.github.io","https://api.github.com/repos/steps128/steps128.github.io/{archive_format}{/ref}","1"
"colinaaa/hust-elective-watcher","https://api.github.com/repos/colinaaa/hust-elective-watcher/{archive_format}{/ref}","1"
"rrosajp/script.module.streamlink.base","https://api.github.com/repos/rrosajp/script.module.streamlink.base/{archive_format}{/ref}","1"
"eHealthAfrica/aether-django-sdk-library","https://api.github.com/repos/eHealthAfrica/aether-django-sdk-library/{archive_format}{/ref}","1"
"tomtom-github/tomtom-github.github.io","https://api.github.com/repos/tomtom-github/tomtom-github.github.io/{archive_format}{/ref}","1"
"gip61/.github.io","https://api.github.com/repos/gip61/.github.io/{archive_format}{/ref}","1"
"RainerHMz/halloLetsGit.github.io","https://api.github.com/repos/RainerHMz/halloLetsGit.github.io/{archive_format}{/ref}","1"
"Fabi1899/Fabi1899.github.io","https://api.github.com/repos/Fabi1899/Fabi1899.github.io/{archive_format}{/ref}","1"
"cofw/cofw.github.io","https://api.github.com/repos/cofw/cofw.github.io/{archive_format}{/ref}","1"
"cltk/cltkv1","https://api.github.com/repos/cltk/cltkv1/{archive_format}{/ref}","1"
"lindaz21/lindaz21.github.io","https://api.github.com/repos/lindaz21/lindaz21.github.io/{archive_format}{/ref}","1"
"ElPapi42/portfolio-backend","https://api.github.com/repos/ElPapi42/portfolio-backend/{archive_format}{/ref}","1"
"shridharmishra4/SpeakerRecognition","https://api.github.com/repos/shridharmishra4/SpeakerRecognition/{archive_format}{/ref}","1"
"timot3/uiuc-classes-bot","https://api.github.com/repos/timot3/uiuc-classes-bot/{archive_format}{/ref}","1"
"halbv0ll/halbv0ll.github.io","https://api.github.com/repos/halbv0ll/halbv0ll.github.io/{archive_format}{/ref}","1"
"twinky-99/twinky99.github.io","https://api.github.com/repos/twinky-99/twinky99.github.io/{archive_format}{/ref}","1"
"emine942/emine942.github.io","https://api.github.com/repos/emine942/emine942.github.io/{archive_format}{/ref}","1"
"mattgig/github.io","https://api.github.com/repos/mattgig/github.io/{archive_format}{/ref}","1"
"viqizevic/viqizevic.github.io","https://api.github.com/repos/viqizevic/viqizevic.github.io/{archive_format}{/ref}","1"
"sebastianhueter/github.io","https://api.github.com/repos/sebastianhueter/github.io/{archive_format}{/ref}","1"
